x0000,y0000
0.0001307,96567,
0.00013075,96522,
0.0001308,95855,
0.00013085,96130,
0.0001309,96191,
0.00013095,96528,
0.000131,96614,
0.00013105,96390,
0.0001311,96306,
0.00013115,96703,
0.0001312,96570,
0.00013125,96921,
0.0001313,96653,
0.00013135,96534,
0.0001314,95854,
0.00013145,96488,
0.0001315,96375,
0.00013155,96057,
0.0001316,96216,
0.00013165,96831,
0.0001317,96523,
0.00013175,96669,
0.0001318,97094,
0.00013185,96803,
0.0001319,96823,
0.00013195,97043,
0.000132,96340,
0.00013205,96717,
0.0001321,96542,
0.00013215,96683,
0.0001322,97090,
0.00013225,96809,
0.0001323,97070,
0.00013235,95931,
0.0001324,96657,
0.00013245,96531,
0.0001325,96811,
0.00013255,97012,
0.0001326,97247,
0.00013265,96520,
0.0001327,96642,
0.00013275,97598,
0.0001328,96812,
0.00013285,96993,
0.0001329,97017,
0.00013295,96876,
0.000133,96986,
0.00013305,96638,
0.0001331,96343,
0.00013315,96489,
0.0001332,96693,
0.00013325,96777,
0.0001333,97217,
0.00013335,96364,
0.0001334,96784,
0.00013345,96847,
0.0001335,96896,
0.00013355,96839,
0.0001336,43537,
0.00013365,3854,
0.0001337,635,
0.00013375,386,
0.0001338,355,
0.00013385,330,
0.0001339,328,
0.00013395,300,
0.000134,279,
0.00013405,19586,
0.0001341,80583,
0.00013415,98984,
0.0001342,100019,
0.00013425,97592,
0.0001343,97481,
0.00013435,97646,
0.0001344,97342,
0.00013445,97901,
0.0001345,97182,
0.00013455,96620,
0.0001346,96488,
0.00013465,96765,
0.0001347,95966,
0.00013475,96115,
0.0001348,95978,
0.00013485,94802,
0.0001349,95920,
0.00013495,95803,
0.000135,95463,
0.00013505,95797,
0.0001351,95397,
0.00013515,95788,
0.0001352,94849,
0.00013525,95442,
0.0001353,95966,
0.00013535,95171,
0.0001354,95009,
0.00013545,95372,
0.0001355,95895,
0.00013555,95494,
0.0001356,95828,
0.00013565,96379,
0.0001357,95987,
0.00013575,96209,
0.0001358,95820,
0.00013585,96270,
0.0001359,96030,
0.00013595,96224,
0.000136,96306,
0.00013605,96498,
0.0001361,96040,
0.00013615,96054,
0.0001362,96324,
0.00013625,96406,
0.0001363,96511,
0.00013635,96428,
0.0001364,96276,
0.00013645,96673,
0.0001365,96704,
0.00013655,96428,
0.0001366,96085,
0.00013665,96859,
0.0001367,96304,
0.00013675,96360,
0.0001368,96699,
0.00013685,96383,
0.0001369,96442,
0.00013695,96395,
0.000137,96607,
0.00013705,96441,
0.0001371,96609,
0.00013715,96585,
0.0001372,96321,
0.00013725,96142,
0.0001373,96445,
0.00013735,96069,
0.0001374,96775,
0.00013745,96718,
0.0001375,96503,
0.00013755,96534,
0.0001376,96566,
0.00013765,96785,
0.0001377,97634,
0.00013775,96372,
0.0001378,96948,
0.00013785,96744,
0.0001379,97134,
0.00013795,96684,
0.000138,96965,
0.00013805,96973,
0.0001381,97330,
0.00013815,96996,
0.0001382,97394,
0.00013825,96927,
0.0001383,96943,
0.00013835,97252,
0.0001384,97161,
0.00013845,96948,
0.0001385,96905,
0.00013855,97010,
0.0001386,96860,
0.00013865,97087,
0.0001387,96902,
0.00013875,96894,
0.0001388,96550,
0.00013885,96900,
0.0001389,97126,
0.00013895,97093,
0.000139,96820,
0.00013905,72745,
0.0001391,13491,
0.00013915,1088,
0.0001392,400,
0.00013925,322,
0.0001393,317,
0.00013935,279,
0.0001394,298,
0.00013945,259,
0.0001395,258,
0.00013955,45773,
0.0001396,94307,
0.00013965,100030,
0.0001397,99026,
0.00013975,98324,
0.0001398,97958,
0.00013985,98016,
0.0001399,98567,
0.00013995,97828,
0.00014,97521,
0.00014005,97146,
0.0001401,97117,
0.00014015,97464,
0.0001402,96886,
0.00014025,95745,
0.0001403,95810,
0.00014035,96008,
0.0001404,95751,
0.00014045,95702,
0.0001405,96078,
0.00014055,95409,
0.0001406,96135,
0.00014065,95778,
0.0001407,95197,
0.00014075,96081,
0.0001408,95862,
0.00014085,95381,
0.0001409,96189,
0.00014095,95707,
0.000141,95475,
0.00014105,96207,
0.0001411,96080,
0.00014115,96068,
0.0001412,95665,
0.00014125,96326,
0.0001413,96085,
0.00014135,96792,
0.0001414,96042,
0.00014145,96404,
0.0001415,96693,
0.00014155,96323,
0.0001416,96445,
0.00014165,96724,
0.0001417,96125,
0.00014175,96290,
0.0001418,96496,
0.00014185,96758,
0.0001419,96572,
0.00014195,96752,
0.000142,96670,
0.00014205,96755,
0.0001421,96309,
0.00014215,96137,
0.0001422,96997,
0.00014225,96760,
0.0001423,96687,
0.00014235,95988,
0.0001424,96443,
0.00014245,96755,
0.0001425,97026,
0.00014255,97364,
0.0001426,96009,
0.00014265,96841,
0.0001427,96853,
0.00014275,96791,
0.0001428,96642,
0.00014285,96598,
0.0001429,97230,
0.00014295,96554,
0.000143,96908,
0.00014305,96769,
0.0001431,96758,
0.00014315,96893,
0.0001432,96547,
0.00014325,96675,
0.0001433,96008,
0.00014335,96812,
0.0001434,96729,
0.00014345,97040,
0.0001435,96994,
0.00014355,96996,
0.0001436,97122,
0.00014365,96665,
0.0001437,96557,
0.00014375,96642,
0.0001438,97471,
0.00014385,96792,
0.0001439,96828,
0.00014395,96666,
0.000144,97034,
0.00014405,96966,
0.0001441,96769,
0.00014415,96696,
0.0001442,97360,
0.00014425,96664,
0.0001443,97468,
0.00014435,97037,
0.0001444,96422,
0.00014445,97145,
0.0001445,96972,
0.00014455,43888,
0.0001446,3921,
0.00014465,622,
0.0001447,412,
0.00014475,375,
0.0001448,308,
0.00014485,312,
0.0001449,274,
0.00014495,270,
0.000145,2033,
0.00014505,60538,
0.0001451,98546,
0.00014515,100485,
0.0001452,99958,
0.00014525,98192,
0.0001453,98366,
0.00014535,98098,
0.0001454,98733,
0.00014545,97482,
0.0001455,97930,
0.00014555,97126,
0.0001456,96665,
0.00014565,97023,
0.0001457,96276,
0.00014575,96378,
0.0001458,96209,
0.00014585,96168,
0.0001459,95805,
0.00014595,95553,
0.000146,95561,
0.00014605,95655,
0.0001461,95529,
0.00014615,95941,
0.0001462,95387,
0.00014625,96215,
0.0001463,95636,
0.00014635,95656,
0.0001464,95737,
0.00014645,95547,
0.0001465,96355,
0.00014655,95943,
0.0001466,95863,
0.00014665,96424,
0.0001467,96331,
0.00014675,96171,
0.0001468,96345,
0.00014685,95774,
0.0001469,96453,
0.00014695,96278,
0.000147,96236,
0.00014705,96409,
0.0001471,96578,
0.00014715,96951,
0.0001472,96389,
0.00014725,96703,
0.0001473,96546,
0.00014735,96296,
0.0001474,96430,
0.00014745,96781,
0.0001475,96018,
0.00014755,97344,
0.0001476,96469,
0.00014765,96433,
0.0001477,96563,
0.00014775,97092,
0.0001478,97128,
0.00014785,96701,
0.0001479,96766,
0.00014795,96608,
0.000148,96971,
0.00014805,96339,
0.0001481,96274,
0.00014815,96488,
0.0001482,96343,
0.00014825,96931,
0.0001483,96704,
0.00014835,96889,
0.0001484,96661,
0.00014845,96869,
0.0001485,96904,
0.00014855,97022,
0.0001486,97032,
0.00014865,96678,
0.0001487,96955,
0.00014875,96555,
0.0001488,96465,
0.00014885,96623,
0.0001489,96775,
0.00014895,96502,
0.000149,97554,
0.00014905,96931,
0.0001491,96755,
0.00014915,97094,
0.0001492,96638,
0.00014925,96878,
0.0001493,97056,
0.00014935,96953,
0.0001494,96785,
0.00014945,96929,
0.0001495,97138,
0.00014955,96364,
0.0001496,96797,
0.00014965,96975,
0.0001497,96398,
0.00014975,96909,
0.0001498,97025,
0.00014985,97020,
0.0001499,96694,
0.00014995,97213,
0.00015,93891,
0.00015005,29500,
0.0001501,2366,
0.00015015,504,
0.0001502,365,
0.00015025,329,
0.0001503,296,
0.00015035,318,
0.0001504,301,
0.00015045,268,
0.0001505,1882,
0.00015055,60130,
0.0001506,98712,
0.00015065,100581,
0.0001507,99316,
0.00015075,98264,
0.0001508,98117,
0.00015085,98067,
0.0001509,97529,
0.00015095,97330,
0.000151,96796,
0.00015105,97286,
0.0001511,97139,
0.00015115,97071,
0.0001512,96708,
0.00015125,96540,
0.0001513,95761,
0.00015135,95756,
0.0001514,95803,
0.00015145,95720,
0.0001515,96031,
0.00015155,95273,
0.0001516,95184,
0.00015165,95724,
0.0001517,96020,
0.00015175,96161,
0.0001518,96123,
0.00015185,95856,
0.0001519,95460,
0.00015195,95994,
0.000152,95938,
0.00015205,96379,
0.0001521,95413,
0.00015215,96084,
0.0001522,95982,
0.00015225,96234,
0.0001523,96266,
0.00015235,96190,
0.0001524,96401,
0.00015245,96414,
0.0001525,96379,
0.00015255,96546,
0.0001526,96749,
0.00015265,96358,
0.0001527,96065,
0.00015275,96673,
0.0001528,96772,
0.00015285,96823,
0.0001529,96341,
0.00015295,96781,
0.000153,96527,
0.00015305,96227,
0.0001531,96353,
0.00015315,96843,
0.0001532,96274,
0.00015325,96890,
0.0001533,96558,
0.00015335,96713,
0.0001534,97002,
0.00015345,96906,
0.0001535,97085,
0.00015355,96274,
0.0001536,96624,
0.00015365,96761,
0.0001537,96949,
0.00015375,96824,
0.0001538,97034,
0.00015385,96635,
0.0001539,96762,
0.00015395,96947,
0.000154,97101,
0.00015405,96592,
0.0001541,96500,
0.00015415,97145,
0.0001542,96830,
0.00015425,97644,
0.0001543,96617,
0.00015435,96978,
0.0001544,96967,
0.00015445,97086,
0.0001545,96831,
0.00015455,96466,
0.0001546,96963,
0.00015465,96967,
0.0001547,96596,
0.00015475,96172,
0.0001548,97333,
0.00015485,96740,
0.0001549,96697,
0.00015495,97083,
0.000155,97002,
0.00015505,96888,
0.0001551,96590,
0.00015515,96599,
0.0001552,97277,
0.00015525,97248,
0.0001553,96939,
0.00015535,96840,
0.0001554,97792,
0.00015545,97366,
0.0001555,93511,
0.00015555,29514,
0.0001556,2292,
0.00015565,563,
0.0001557,380,
0.00015575,336,
0.0001558,317,
0.00015585,297,
0.0001559,269,
0.00015595,286,
0.000156,272,
0.00015605,45930,
0.0001561,93987,
0.00015615,100138,
0.0001562,99582,
0.00015625,97502,
0.0001563,97573,
0.00015635,97228,
0.0001564,97942,
0.00015645,97419,
0.0001565,97524,
0.00015655,96833,
0.0001566,96679,
0.00015665,96175,
0.0001567,97365,
0.00015675,96697,
0.0001568,96585,
0.00015685,95689,
0.0001569,95732,
0.00015695,95871,
0.000157,96102,
0.00015705,95792,
0.0001571,96465,
0.00015715,95257,
0.0001572,96200,
0.00015725,95987,
0.0001573,95684,
0.00015735,95621,
0.0001574,95558,
0.00015745,95881,
0.0001575,95423,
0.00015755,95548,
0.0001576,96209,
0.00015765,95603,
0.0001577,95861,
0.00015775,95534,
0.0001578,95854,
0.00015785,96642,
0.0001579,96340,
0.00015795,95960,
0.000158,96307,
0.00015805,96305,
0.0001581,96516,
0.00015815,96501,
0.0001582,95763,
0.00015825,96353,
0.0001583,96503,
0.00015835,96759,
0.0001584,96750,
0.00015845,96632,
0.0001585,96535,
0.00015855,96337,
0.0001586,96856,
0.00015865,96413,
0.0001587,96617,
0.00015875,96610,
0.0001588,96541,
0.00015885,96465,
0.0001589,96823,
0.00015895,96754,
0.000159,96630,
0.00015905,97256,
0.0001591,96741,
0.00015915,96441,
0.0001592,96526,
0.00015925,96797,
0.0001593,96640,
0.00015935,96373,
0.0001594,96525,
0.00015945,96652,
0.0001595,96993,
0.00015955,96904,
0.0001596,96517,
0.00015965,96585,
0.0001597,96805,
0.00015975,96957,
0.0001598,96773,
0.00015985,96583,
0.0001599,97143,
0.00015995,96863,
0.00016,96801,
0.00016005,96290,
0.0001601,96724,
0.00016015,96982,
0.0001602,96648,
0.00016025,96710,
0.0001603,96992,
0.00016035,96371,
0.0001604,96981,
0.00016045,97436,
0.0001605,96775,
0.00016055,96945,
0.0001606,97185,
0.00016065,97385,
0.0001607,97107,
0.00016075,97102,
0.0001608,97180,
0.00016085,96994,
0.0001609,97637,
0.00016095,96894,
0.000161,97515,
0.00016105,43857,
0.0001611,3857,
0.00016115,651,
0.0001612,357,
0.00016125,327,
0.0001613,306,
0.00016135,275,
0.0001614,292,
0.00016145,282,
0.0001615,271,
0.00016155,19429,
0.0001616,80418,
0.00016165,98149,
0.0001617,99483,
0.00016175,97646,
0.0001618,97060,
0.00016185,96763,
0.0001619,96641,
0.00016195,97650,
0.000162,96909,
0.00016205,96736,
0.0001621,96135,
0.00016215,96398,
0.0001622,96962,
0.00016225,96565,
0.0001623,96219,
0.00016235,95252,
0.0001624,95536,
0.00016245,95771,
0.0001625,96317,
0.00016255,95594,
0.0001626,94996,
0.00016265,95486,
0.0001627,95246,
0.00016275,95528,
0.0001628,95711,
0.00016285,95683,
0.0001629,95728,
0.00016295,95866,
0.000163,95570,
0.00016305,95936,
0.0001631,95639,
0.00016315,95773,
0.0001632,96010,
0.00016325,96149,
0.0001633,95721,
0.00016335,95859,
0.0001634,95389,
0.00016345,96072,
0.0001635,96338,
0.00016355,95636,
0.0001636,96186,
0.00016365,96683,
0.0001637,96067,
0.00016375,96440,
0.0001638,95577,
0.00016385,96187,
0.0001639,96306,
0.00016395,96698,
0.000164,96608,
0.00016405,96851,
0.0001641,96638,
0.00016415,96095,
0.0001642,96323,
0.00016425,96433,
0.0001643,97023,
0.00016435,97213,
0.0001644,96188,
0.00016445,96679,
0.0001645,96647,
0.00016455,96477,
0.0001646,96935,
0.00016465,96772,
0.0001647,96596,
0.00016475,96728,
0.0001648,96278,
0.00016485,96565,
0.0001649,97030,
0.00016495,96857,
0.000165,96931,
0.00016505,96782,
0.0001651,96351,
0.00016515,96660,
0.0001652,97199,
0.00016525,96730,
0.0001653,96995,
0.00016535,97100,
0.0001654,97189,
0.00016545,96273,
0.0001655,97071,
0.00016555,97041,
0.0001656,96760,
0.00016565,97080,
0.0001657,96699,
0.00016575,96913,
0.0001658,96511,
0.00016585,97031,
0.0001659,96792,
0.00016595,97040,
0.000166,97193,
0.00016605,96589,
0.0001661,96963,
0.00016615,96640,
0.0001662,96939,
0.00016625,96692,
0.0001663,96939,
0.00016635,96993,
0.0001664,97041,
0.00016645,96770,
0.0001665,97430,
0.00016655,72344,
0.0001666,13764,
0.00016665,1012,
0.0001667,414,
0.00016675,342,
0.0001668,325,
0.00016685,300,
0.0001669,285,
0.00016695,272,
0.000167,262,
0.00016705,276,
0.0001671,45455,
0.00016715,92709,
0.0001672,98549,
0.00016725,98171,
0.0001673,96126,
0.00016735,96225,
0.0001674,96574,
0.00016745,96750,
0.0001675,96599,
0.00016755,96399,
0.0001676,96917,
0.00016765,95918,
0.0001677,96177,
0.00016775,96098,
0.0001678,95752,
0.00016785,95403,
0.0001679,95420,
0.00016795,95536,
0.000168,95213,
0.00016805,95787,
0.0001681,95410,
0.00016815,95372,
0.0001682,95164,
0.00016825,95347,
0.0001683,95096,
0.00016835,95577,
0.0001684,95395,
0.00016845,94925,
0.0001685,95705,
0.00016855,95217,
0.0001686,95906,
0.00016865,95466,
0.0001687,95500,
0.00016875,96072,
0.0001688,96305,
0.00016885,95406,
0.0001689,95769,
0.00016895,96067,
0.000169,96029,
0.00016905,96133,
0.0001691,95955,
0.00016915,96150,
0.0001692,95730,
0.00016925,96194,
0.0001693,96732,
0.00016935,96068,
0.0001694,96361,
0.00016945,96495,
0.0001695,96551,
0.00016955,97212,
0.0001696,96504,
0.00016965,96897,
0.0001697,96497,
0.00016975,97030,
0.0001698,96270,
0.00016985,96527,
0.0001699,96807,
0.00016995,96201,
0.00017,96753,
0.00017005,96610,
0.0001701,96649,
0.00017015,96127,
0.0001702,96896,
0.00017025,96597,
0.0001703,96687,
0.00017035,96826,
0.0001704,97015,
0.00017045,96789,
0.0001705,96942,
0.00017055,96402,
0.0001706,96574,
0.00017065,97220,
0.0001707,96517,
0.00017075,96165,
0.0001708,96860,
0.00017085,96974,
0.0001709,96938,
0.00017095,96865,
0.000171,96403,
0.00017105,97236,
0.0001711,96894,
0.00017115,96970,
0.0001712,96631,
0.00017125,96746,
0.0001713,97224,
0.00017135,97684,
0.0001714,96939,
0.00017145,97051,
0.0001715,96975,
0.00017155,96688,
0.0001716,97215,
0.00017165,96860,
0.0001717,96920,
0.00017175,96665,
0.0001718,97688,
0.00017185,96994,
0.0001719,97530,
0.00017195,96878,
0.000172,97133,
0.00017205,96802,
0.0001721,44021,
0.00017215,3861,
0.0001722,660,
0.00017225,383,
0.0001723,304,
0.00017235,307,
0.0001724,315,
0.00017245,269,
0.0001725,261,
0.00017255,250,
0.0001726,1877,
0.00017265,59452,
0.0001727,96614,
0.00017275,98765,
0.0001728,98059,
0.00017285,95585,
0.0001729,96570,
0.00017295,96594,
0.000173,96227,
0.00017305,96784,
0.0001731,96297,
0.00017315,96363,
0.0001732,96316,
0.00017325,95876,
0.0001733,96761,
0.00017335,96185,
0.0001734,95963,
0.00017345,95617,
0.0001735,95351,
0.00017355,95675,
0.0001736,95408,
0.00017365,96226,
0.0001737,95301,
0.00017375,95532,
0.0001738,95425,
0.00017385,95477,
0.0001739,95376,
0.00017395,95678,
0.000174,95633,
0.00017405,95246,
0.0001741,95469,
0.00017415,95222,
0.0001742,95203,
0.00017425,96031,
0.0001743,95290,
0.00017435,96366,
0.0001744,95561,
0.00017445,96197,
0.0001745,95752,
0.00017455,96169,
0.0001746,95838,
0.00017465,96521,
0.0001747,96609,
0.00017475,96260,
0.0001748,96573,
0.00017485,96350,
0.0001749,95982,
0.00017495,96205,
0.000175,96656,
0.00017505,96053,
0.0001751,96757,
0.00017515,96613,
0.0001752,96611,
0.00017525,96996,
0.0001753,96358,
0.00017535,96161,
0.0001754,96693,
0.00017545,96389,
0.0001755,96159,
0.00017555,96959,
0.0001756,96346,
0.00017565,96997,
0.0001757,96682,
0.00017575,97013,
0.0001758,96665,
0.00017585,96908,
0.0001759,96937,
0.00017595,96195,
0.000176,96769,
0.00017605,96456,
0.0001761,96894,
0.00017615,96604,
0.0001762,96647,
0.00017625,96546,
0.0001763,96637,
0.00017635,97131,
0.0001764,96729,
0.00017645,96561,
0.0001765,96394,
0.00017655,97472,
0.0001766,97146,
0.00017665,96570,
0.0001767,96696,
0.00017675,96482,
0.0001768,96875,
0.00017685,96892,
0.0001769,96788,
0.00017695,96933,
0.000177,96868,
0.00017705,97347,
0.0001771,96635,
0.00017715,96686,
0.0001772,97301,
0.00017725,96991,
0.0001773,96750,
0.00017735,97591,
0.0001774,96562,
0.00017745,96681,
0.0001775,96768,
0.00017755,96808,
0.0001776,93825,
0.00017765,29555,
0.0001777,2297,
0.00017775,515,
0.0001778,363,
0.00017785,311,
0.0001779,298,
0.00017795,287,
0.000178,276,
0.00017805,274,
0.0001781,275,
0.00017815,1782,
0.0001782,58730,
0.00017825,96731,
0.0001783,98450,
0.00017835,98172,
0.0001784,96345,
0.00017845,96502,
0.0001785,96831,
0.00017855,97042,
0.0001786,96319,
0.00017865,96415,
0.0001787,96629,
0.00017875,95825,
0.0001788,96274,
0.00017885,96374,
0.0001789,95447,
0.00017895,95490,
0.000179,95616,
0.00017905,95081,
0.0001791,95686,
0.00017915,95928,
0.0001792,95468,
0.00017925,95965,
0.0001793,95438,
0.00017935,95343,
0.0001794,95694,
0.00017945,94994,
0.0001795,95706,
0.00017955,95062,
0.0001796,95647,
0.00017965,95539,
0.0001797,95685,
0.00017975,96100,
0.0001798,95320,
0.00017985,95962,
0.0001799,95735,
0.00017995,95991,
0.00018,96500,
0.00018005,96355,
0.0001801,96324,
0.00018015,96068,
0.0001802,95588,
0.00018025,96084,
0.0001803,96397,
0.00018035,96411,
0.0001804,96086,
0.00018045,96483,
0.0001805,96647,
0.00018055,96647,
0.0001806,96258,
0.00018065,96338,
0.0001807,97132,
0.00018075,96515,
0.0001808,96465,
0.00018085,96899,
0.0001809,96756,
0.00018095,96220,
0.000181,95865,
0.00018105,96674,
0.0001811,96775,
0.00018115,97172,
0.0001812,96772,
0.00018125,96059,
0.0001813,96964,
0.00018135,97114,
0.0001814,96652,
0.00018145,96755,
0.0001815,96874,
0.00018155,96395,
0.0001816,96763,
0.00018165,96668,
0.0001817,96733,
0.00018175,96806,
0.0001818,96896,
0.00018185,96600,
0.0001819,96457,
0.00018195,96992,
0.000182,96010,
0.00018205,97435,
0.0001821,96924,
0.00018215,97113,
0.0001822,96540,
0.00018225,96571,
0.0001823,97006,
0.00018235,96860,
0.0001824,96888,
0.00018245,96885,
0.0001825,95804,
0.00018255,96903,
0.0001826,96911,
0.00018265,97264,
0.0001827,96739,
0.00018275,97203,
0.0001828,97059,
0.00018285,96786,
0.0001829,97235,
0.00018295,96948,
0.000183,96980,
0.00018305,96673,
0.0001831,96962,
0.00018315,93488,
0.0001832,29410,
0.00018325,2298,
0.0001833,502,
0.00018335,376,
0.0001834,355,
0.00018345,313,
0.0001835,284,
0.00018355,287,
0.0001836,278,
0.00018365,275,
0.0001837,252,
0.00018375,44932,
0.0001838,92601,
0.00018385,98011,
0.0001839,98740,
0.00018395,96260,
0.000184,96255,
0.00018405,97064,
0.0001841,96982,
0.00018415,96898,
0.0001842,96552,
0.00018425,96239,
0.0001843,96519,
0.00018435,96302,
0.0001844,96486,
0.00018445,95802,
0.0001845,96375,
0.00018455,95592,
0.0001846,95456,
0.00018465,95689,
0.0001847,95700,
0.00018475,95472,
0.0001848,95913,
0.00018485,96104,
0.0001849,95693,
0.00018495,95985,
0.000185,95217,
0.00018505,95940,
0.0001851,95864,
0.00018515,95673,
0.0001852,95491,
0.00018525,95582,
0.0001853,96294,
0.00018535,95577,
0.0001854,96052,
0.00018545,95762,
0.0001855,96191,
0.00018555,96235,
0.0001856,95901,
0.00018565,96121,
0.0001857,95997,
0.00018575,96705,
0.0001858,96181,
0.00018585,96259,
0.0001859,96304,
0.00018595,96184,
0.000186,96005,
0.00018605,96805,
0.0001861,96830,
0.00018615,96529,
0.0001862,96857,
0.00018625,96769,
0.0001863,96677,
0.00018635,96870,
0.0001864,96915,
0.00018645,96330,
0.0001865,96342,
0.00018655,97208,
0.0001866,96435,
0.00018665,96993,
0.0001867,96119,
0.00018675,97068,
0.0001868,96444,
0.00018685,97108,
0.0001869,97096,
0.00018695,96964,
0.000187,96588,
0.00018705,96465,
0.0001871,96499,
0.00018715,97094,
0.0001872,96898,
0.00018725,97166,
0.0001873,96775,
0.00018735,96778,
0.0001874,96960,
0.00018745,97298,
0.0001875,97270,
0.00018755,96872,
0.0001876,97248,
0.00018765,96722,
0.0001877,97009,
0.00018775,96831,
0.0001878,97487,
0.00018785,97386,
0.0001879,97034,
0.00018795,97192,
0.000188,97010,
0.00018805,96581,
0.0001881,97291,
0.00018815,96677,
0.0001882,97084,
0.00018825,97378,
0.0001883,96846,
0.00018835,96817,
0.0001884,97022,
0.00018845,97391,
0.0001885,96826,
0.00018855,97167,
0.0001886,96744,
0.00018865,97631,
0.0001887,97339,
0.00018875,44494,
0.0001888,3936,
0.00018885,630,
0.0001889,349,
0.00018895,363,
0.000189,307,
0.00018905,285,
0.0001891,278,
0.00018915,302,
0.0001892,279,
0.00018925,246,
0.0001893,18983,
0.00018935,80278,
0.0001894,97944,
0.00018945,99396,
0.0001895,97145,
0.00018955,97095,
0.0001896,96626,
0.00018965,96874,
0.0001897,97243,
0.00018975,96975,
0.0001898,96986,
0.00018985,96428,
0.0001899,96213,
0.00018995,96275,
0.00019,96960,
0.00019005,96419,
0.0001901,96114,
0.00019015,96024,
0.0001902,95653,
0.00019025,95924,
0.0001903,95775,
0.00019035,95047,
0.0001904,95774,
0.00019045,95896,
0.0001905,95854,
0.00019055,95760,
0.0001906,95600,
0.00019065,95949,
0.0001907,95616,
0.00019075,95750,
0.0001908,96524,
0.00019085,95775,
0.0001909,95532,
0.00019095,95592,
0.000191,96792,
0.00019105,96402,
0.0001911,95291,
0.00019115,96503,
0.0001912,96094,
0.00019125,96946,
0.0001913,96557,
0.00019135,96802,
0.0001914,96348,
0.00019145,96145,
0.0001915,96222,
0.00019155,96637,
0.0001916,96772,
0.00019165,96395,
0.0001917,96874,
0.00019175,96726,
0.0001918,96740,
0.00019185,97367,
0.0001919,97000,
0.00019195,96602,
0.000192,97169,
0.00019205,96906,
0.0001921,95568,
0.00019215,96803,
0.0001922,96908,
0.00019225,97233,
0.0001923,97052,
0.00019235,96756,
0.0001924,96926,
0.00019245,97590,
0.0001925,97284,
0.00019255,97336,
0.0001926,96942,
0.00019265,96773,
0.0001927,97423,
0.00019275,96735,
0.0001928,96999,
0.00019285,97222,
0.0001929,96504,
0.00019295,96747,
0.000193,96816,
0.00019305,96880,
0.0001931,96727,
0.00019315,97045,
0.0001932,97108,
0.00019325,96929,
0.0001933,96675,
0.00019335,96956,
0.0001934,96914,
0.00019345,96788,
0.0001935,97090,
0.00019355,96996,
0.0001936,96901,
0.00019365,97119,
0.0001937,97529,
0.00019375,96733,
0.0001938,97106,
0.00019385,96572,
0.0001939,97513,
0.00019395,96446,
0.000194,97018,
0.00019405,97522,
0.0001941,97137,
0.00019415,97043,
0.0001942,97017,
0.00019425,97131,
0.0001943,72523,
0.00019435,13825,
0.0001944,1045,
0.00019445,465,
0.0001945,355,
0.00019455,300,
0.0001946,289,
0.00019465,288,
0.0001947,296,
0.00019475,282,
0.0001948,285,
0.00019485,270,
0.0001949,45030,
0.00019495,93074,
0.000195,99706,
0.00019505,99416,
0.0001951,97347,
0.00019515,97346,
0.0001952,97301,
0.00019525,98314,
0.0001953,97444,
0.00019535,97775,
0.0001954,97413,
0.00019545,96713,
0.0001955,96643,
0.00019555,96937,
0.0001956,97011,
0.00019565,96348,
0.0001957,96710,
0.00019575,96065,
0.0001958,96299,
0.00019585,96319,
0.0001959,96058,
0.00019595,95872,
0.000196,96375,
0.00019605,96034,
0.0001961,95935,
0.00019615,95929,
0.0001962,96119,
0.00019625,95998,
0.0001963,95994,
0.00019635,95334,
0.0001964,96390,
0.00019645,95854,
0.0001965,96044,
0.00019655,96288,
0.0001966,96316,
0.00019665,96405,
0.0001967,95987,
0.00019675,96750,
0.0001968,96452,
0.00019685,96205,
0.0001969,96220,
0.00019695,96783,
0.000197,96109,
0.00019705,96138,
0.0001971,96753,
0.00019715,96571,
0.0001972,96725,
0.00019725,96663,
0.0001973,96544,
0.00019735,97345,
0.0001974,96207,
0.00019745,97024,
0.0001975,96123,
0.00019755,97162,
0.0001976,96519,
0.00019765,96934,
0.0001977,97213,
0.00019775,96794,
0.0001978,97082,
0.00019785,96540,
0.0001979,96578,
0.00019795,97366,
0.000198,96970,
0.00019805,97423,
0.0001981,97032,
0.00019815,96825,
0.0001982,96837,
0.00019825,96994,
0.0001983,97002,
0.00019835,96991,
0.0001984,96776,
0.00019845,97192,
0.0001985,96925,
0.00019855,97233,
0.0001986,97277,
0.00019865,96974,
0.0001987,96615,
0.00019875,96807,
0.0001988,97063,
0.00019885,97472,
0.0001989,97196,
0.00019895,96732,
0.000199,97080,
0.00019905,97182,
0.0001991,97037,
0.00019915,97369,
0.0001992,97063,
0.00019925,97369,
0.0001993,96833,
0.00019935,97550,
0.0001994,97174,
0.00019945,96783,
0.0001995,97040,
0.00019955,97020,
0.0001996,97394,
0.00019965,97427,
0.0001997,97228,
0.00019975,97088,
0.0001998,96724,
0.00019985,97010,
0.0001999,44680,
0.00019995,4054,
0.0002,614,
0.00020005,375,
0.0002001,323,
0.00020015,322,
0.0002002,297,
0.00020025,300,
0.0002003,276,
0.00020035,255,
0.0002004,282,
0.00020045,1728,
0.0002005,59949,
0.00020055,98026,
0.0002006,100425,
0.00020065,99753,
0.0002007,98293,
0.00020075,98064,
0.0002008,97821,
0.00020085,98950,
0.0002009,98244,
0.00020095,98126,
0.000201,97518,
0.00020105,97252,
0.0002011,97038,
0.00020115,97053,
0.0002012,96706,
0.00020125,97585,
0.0002013,96501,
0.00020135,96150,
0.0002014,96576,
0.00020145,95995,
