x0000,y0000
1.284e-06,15839,
1.285e-06,15777,
1.286e-06,15827,
1.287e-06,15868,
1.288e-06,15877,
1.289e-06,15933,
1.29e-06,16119,
1.291e-06,15875,
1.292e-06,15714,
1.293e-06,16005,
1.294e-06,15928,
1.295e-06,15972,
1.296e-06,15848,
1.297e-06,15943,
1.298e-06,16154,
1.299e-06,16109,
1.3e-06,16061,
1.301e-06,15762,
1.302e-06,15738,
1.303e-06,15710,
1.304e-06,15864,
1.305e-06,15772,
1.306e-06,16085,
1.307e-06,15909,
1.308e-06,15931,
1.309e-06,16010,
1.31e-06,16107,
1.311e-06,16042,
1.312e-06,16106,
1.313e-06,15815,
1.314e-06,15989,
1.315e-06,15875,
1.316e-06,15972,
1.317e-06,16145,
1.318e-06,16076,
1.319e-06,15669,
1.32e-06,15958,
1.321e-06,16026,
1.322e-06,15868,
1.323e-06,16118,
1.324e-06,16161,
1.325e-06,16226,
1.326e-06,16136,
1.327e-06,15944,
1.328e-06,15909,
1.329e-06,16081,
1.33e-06,16140,
1.331e-06,15804,
1.332e-06,15821,
1.333e-06,15904,
1.334e-06,16020,
1.335e-06,15795,
1.336e-06,16037,
1.337e-06,15944,
1.338e-06,16104,
1.339e-06,15804,
1.34e-06,15956,
1.341e-06,15968,
1.342e-06,16156,
1.343e-06,16145,
1.344e-06,15779,
1.345e-06,15960,
1.346e-06,15897,
1.347e-06,16036,
1.348e-06,15909,
1.349e-06,15778,
1.35e-06,16051,
1.351e-06,15984,
1.352e-06,16236,
1.353e-06,15977,
1.354e-06,15921,
1.355e-06,16111,
1.356e-06,16131,
1.357e-06,15915,
1.358e-06,16042,
1.359e-06,15779,
1.36e-06,15911,
1.361e-06,15838,
1.362e-06,15972,
1.363e-06,15969,
1.364e-06,16051,
1.365e-06,15898,
1.366e-06,15964,
1.367e-06,16123,
1.368e-06,15936,
1.369e-06,16015,
1.37e-06,15926,
1.371e-06,15926,
1.372e-06,15862,
1.373e-06,16200,
1.374e-06,15737,
1.375e-06,16008,
1.376e-06,16166,
1.377e-06,16157,
1.378e-06,15936,
1.379e-06,15993,
1.38e-06,15990,
1.381e-06,15966,
1.382e-06,15988,
1.383e-06,16227,
1.384e-06,15806,
1.385e-06,16057,
1.386e-06,16040,
1.387e-06,16052,
1.388e-06,15979,
1.389e-06,15902,
1.39e-06,15870,
1.391e-06,16233,
1.392e-06,16017,
1.393e-06,15893,
1.394e-06,16037,
1.395e-06,16033,
1.396e-06,16157,
1.397e-06,16021,
1.398e-06,16105,
1.399e-06,16141,
1.4e-06,16139,
1.401e-06,16055,
1.402e-06,15977,
1.403e-06,15927,
1.404e-06,15986,
1.405e-06,15905,
1.406e-06,16006,
1.407e-06,16081,
1.408e-06,16254,
1.409e-06,16235,
1.41e-06,15995,
1.411e-06,16146,
1.412e-06,15789,
1.413e-06,15951,
1.414e-06,15885,
1.415e-06,16023,
1.416e-06,15938,
1.417e-06,16145,
1.418e-06,16117,
1.419e-06,16131,
1.42e-06,16091,
1.421e-06,15954,
1.422e-06,15981,
1.423e-06,16077,
1.424e-06,15972,
1.425e-06,16113,
1.426e-06,16019,
1.427e-06,15852,
1.428e-06,15941,
1.429e-06,16068,
1.43e-06,16001,
1.431e-06,16038,
1.432e-06,15753,
1.433e-06,15956,
1.434e-06,16060,
1.435e-06,16170,
1.436e-06,16169,
1.437e-06,15972,
1.438e-06,15851,
1.439e-06,15803,
1.44e-06,16128,
1.441e-06,15908,
1.442e-06,15884,
1.443e-06,15951,
1.444e-06,16061,
1.445e-06,15862,
1.446e-06,16111,
1.447e-06,16162,
1.448e-06,15863,
1.449e-06,16093,
1.45e-06,15992,
1.451e-06,15980,
1.452e-06,15742,
1.453e-06,16045,
1.454e-06,15956,
1.455e-06,16179,
1.456e-06,15925,
1.457e-06,16072,
1.458e-06,15764,
1.459e-06,16022,
1.46e-06,15986,
1.461e-06,16081,
1.462e-06,16213,
1.463e-06,15983,
1.464e-06,16162,
1.465e-06,15772,
1.466e-06,16214,
1.467e-06,15779,
1.468e-06,16032,
1.469e-06,16048,
1.47e-06,15690,
1.471e-06,15933,
1.472e-06,15983,
1.473e-06,15938,
1.474e-06,16029,
1.475e-06,16184,
1.476e-06,16093,
1.477e-06,16104,
1.478e-06,16012,
1.479e-06,15885,
1.48e-06,16200,
1.481e-06,15896,
1.482e-06,16210,
1.483e-06,16001,
1.484e-06,16096,
1.485e-06,15561,
1.486e-06,16038,
1.487e-06,15952,
1.488e-06,15771,
1.489e-06,16250,
1.49e-06,16116,
1.491e-06,15996,
1.492e-06,16023,
1.493e-06,16038,
1.494e-06,16062,
1.495e-06,16085,
1.496e-06,16184,
1.497e-06,15858,
1.498e-06,15874,
1.499e-06,15864,
1.5e-06,16020,
1.501e-06,16046,
1.502e-06,16066,
1.503e-06,16017,
1.504e-06,16134,
1.505e-06,15962,
1.506e-06,16144,
1.507e-06,16131,
1.508e-06,15991,
1.509e-06,16147,
1.51e-06,15745,
1.511e-06,16077,
1.512e-06,15823,
1.513e-06,16157,
1.514e-06,15862,
1.515e-06,15827,
1.516e-06,16116,
1.517e-06,15929,
1.518e-06,16207,
1.519e-06,15987,
1.52e-06,16025,
1.521e-06,15915,
1.522e-06,15822,
1.523e-06,15859,
1.524e-06,16104,
1.525e-06,16033,
1.526e-06,16094,
1.527e-06,15909,
1.528e-06,15981,
1.529e-06,16046,
1.53e-06,16215,
1.531e-06,15997,
1.532e-06,16092,
1.533e-06,15942,
1.534e-06,15936,
1.535e-06,16119,
1.536e-06,16008,
1.537e-06,16217,
1.538e-06,16027,
1.539e-06,15915,
1.54e-06,16241,
1.541e-06,16380,
1.542e-06,16196,
1.543e-06,15960,
1.544e-06,16002,
1.545e-06,16133,
1.546e-06,16035,
1.547e-06,16031,
1.548e-06,16098,
1.549e-06,16312,
1.55e-06,16169,
1.551e-06,15958,
1.552e-06,16092,
1.553e-06,16216,
1.554e-06,16233,
1.555e-06,16136,
1.556e-06,15972,
1.557e-06,15939,
1.558e-06,15844,
1.559e-06,16112,
1.56e-06,16146,
1.561e-06,15929,
1.562e-06,15969,
1.563e-06,16079,
1.564e-06,16168,
1.565e-06,16048,
1.566e-06,15983,
1.567e-06,16088,
1.568e-06,15982,
1.569e-06,16195,
1.57e-06,16219,
1.571e-06,16145,
1.572e-06,15921,
1.573e-06,16114,
1.574e-06,16102,
1.575e-06,15943,
1.576e-06,16202,
1.577e-06,16157,
1.578e-06,16047,
1.579e-06,16060,
1.58e-06,16311,
1.581e-06,16019,
1.582e-06,15902,
1.583e-06,16164,
1.584e-06,16197,
1.585e-06,15998,
1.586e-06,16102,
1.587e-06,16022,
1.588e-06,15921,
1.589e-06,16121,
1.59e-06,16061,
1.591e-06,15944,
1.592e-06,15658,
1.593e-06,16361,
1.594e-06,16126,
1.595e-06,16111,
1.596e-06,16016,
1.597e-06,16074,
1.598e-06,15870,
1.599e-06,15854,
1.6e-06,16108,
1.601e-06,16216,
1.602e-06,15804,
1.603e-06,16015,
1.604e-06,15970,
1.605e-06,15985,
1.606e-06,16156,
1.607e-06,16038,
1.608e-06,16023,
1.609e-06,16036,
1.61e-06,15992,
1.611e-06,16136,
1.612e-06,16205,
1.613e-06,16153,
1.614e-06,16089,
1.615e-06,15972,
1.616e-06,16033,
1.617e-06,16173,
1.618e-06,15999,
1.619e-06,15894,
1.62e-06,15948,
1.621e-06,16163,
1.622e-06,15921,
1.623e-06,15866,
1.624e-06,16103,
1.625e-06,16112,
1.626e-06,16062,
1.627e-06,16202,
1.628e-06,16313,
1.629e-06,15937,
1.63e-06,15990,
1.631e-06,15967,
1.632e-06,16184,
1.633e-06,16154,
1.634e-06,15932,
1.635e-06,15934,
1.636e-06,16073,
1.637e-06,16141,
1.638e-06,16228,
1.639e-06,16121,
1.64e-06,16245,
1.641e-06,15838,
1.642e-06,16210,
1.643e-06,16188,
1.644e-06,16122,
1.645e-06,16383,
1.646e-06,16083,
1.647e-06,16193,
1.648e-06,15967,
1.649e-06,16223,
1.65e-06,16433,
1.651e-06,16135,
1.652e-06,16062,
1.653e-06,16000,
1.654e-06,15910,
1.655e-06,15942,
1.656e-06,16248,
1.657e-06,16037,
1.658e-06,16236,
1.659e-06,16333,
1.66e-06,15989,
1.661e-06,15984,
1.662e-06,15914,
1.663e-06,16047,
1.664e-06,16254,
1.665e-06,16087,
1.666e-06,16281,
1.667e-06,16299,
1.668e-06,16044,
1.669e-06,16263,
1.67e-06,15895,
1.671e-06,16058,
1.672e-06,15909,
1.673e-06,16129,
1.674e-06,16109,
1.675e-06,16101,
1.676e-06,15935,
1.677e-06,15997,
1.678e-06,15955,
1.679e-06,15947,
1.68e-06,15925,
1.681e-06,16018,
1.682e-06,16070,
1.683e-06,15804,
1.684e-06,15936,
1.685e-06,16191,
1.686e-06,15996,
1.687e-06,16201,
1.688e-06,16326,
1.689e-06,15993,
1.69e-06,16064,
1.691e-06,16194,
1.692e-06,16182,
1.693e-06,16168,
1.694e-06,16000,
1.695e-06,16185,
1.696e-06,16064,
1.697e-06,16472,
1.698e-06,16229,
1.699e-06,16009,
1.7e-06,15986,
1.701e-06,15928,
1.702e-06,16208,
1.703e-06,15934,
1.704e-06,16154,
1.705e-06,16150,
1.706e-06,16164,
1.707e-06,16031,
1.708e-06,16115,
1.709e-06,15976,
1.71e-06,15984,
1.711e-06,16247,
1.712e-06,16254,
1.713e-06,15878,
1.714e-06,16111,
1.715e-06,16134,
1.716e-06,16241,
1.717e-06,16040,
1.718e-06,15961,
1.719e-06,15857,
1.72e-06,15952,
1.721e-06,16060,
1.722e-06,15810,
1.723e-06,16037,
1.724e-06,16161,
1.725e-06,16255,
1.726e-06,15988,
1.727e-06,16195,
1.728e-06,16146,
1.729e-06,16139,
1.73e-06,16378,
1.731e-06,16016,
1.732e-06,16206,
1.733e-06,16047,
1.734e-06,16001,
1.735e-06,16277,
1.736e-06,16255,
1.737e-06,15807,
1.738e-06,15995,
1.739e-06,16297,
1.74e-06,16017,
1.741e-06,16175,
1.742e-06,16274,
1.743e-06,15878,
1.744e-06,16280,
1.745e-06,15848,
1.746e-06,16075,
1.747e-06,16186,
1.748e-06,16010,
1.749e-06,16047,
1.75e-06,16169,
1.751e-06,16177,
1.752e-06,15959,
1.753e-06,16147,
1.754e-06,15915,
1.755e-06,16357,
1.756e-06,16190,
1.757e-06,16226,
1.758e-06,16272,
1.759e-06,15855,
1.76e-06,16152,
1.761e-06,16041,
1.762e-06,16364,
1.763e-06,15835,
1.764e-06,16162,
1.765e-06,16028,
1.766e-06,16212,
1.767e-06,16199,
1.768e-06,15926,
1.769e-06,16039,
1.77e-06,16136,
1.771e-06,15940,
1.772e-06,15890,
1.773e-06,16294,
1.774e-06,16191,
1.775e-06,16259,
1.776e-06,15988,
1.777e-06,16027,
1.778e-06,16117,
1.779e-06,16181,
1.78e-06,16172,
1.781e-06,16324,
1.782e-06,15977,
1.783e-06,16051,
1.784e-06,16115,
1.785e-06,15797,
1.786e-06,16047,
1.787e-06,15957,
1.788e-06,15999,
1.789e-06,16231,
1.79e-06,16186,
1.791e-06,16050,
1.792e-06,16085,
1.793e-06,16016,
1.794e-06,16172,
1.795e-06,16107,
1.796e-06,16096,
1.797e-06,16144,
1.798e-06,16024,
1.799e-06,16450,
1.8e-06,16241,
1.801e-06,16293,
1.802e-06,16120,
1.803e-06,15858,
1.804e-06,16145,
1.805e-06,15879,
1.806e-06,16204,
1.807e-06,16048,
1.808e-06,16200,
1.809e-06,16209,
1.81e-06,16063,
1.811e-06,16069,
1.812e-06,16071,
1.813e-06,16144,
1.814e-06,16182,
1.815e-06,16200,
1.816e-06,16123,
1.817e-06,15917,
1.818e-06,15981,
1.819e-06,16033,
1.82e-06,16149,
1.821e-06,16183,
1.822e-06,16239,
1.823e-06,16246,
1.824e-06,16311,
1.825e-06,16049,
1.826e-06,16155,
1.827e-06,16044,
1.828e-06,16147,
1.829e-06,16026,
1.83e-06,16023,
1.831e-06,16060,
1.832e-06,16118,
1.833e-06,16175,
1.834e-06,16107,
1.835e-06,15822,
1.836e-06,16016,
1.837e-06,16166,
1.838e-06,16023,
1.839e-06,15858,
1.84e-06,16092,
1.841e-06,16256,
1.842e-06,16033,
1.843e-06,16423,
1.844e-06,15995,
1.845e-06,16082,
1.846e-06,16176,
1.847e-06,16176,
1.848e-06,15860,
1.849e-06,16310,
1.85e-06,16287,
1.851e-06,16238,
1.852e-06,16083,
1.853e-06,15984,
1.854e-06,16199,
1.855e-06,16130,
1.856e-06,15919,
1.857e-06,16064,
1.858e-06,16383,
1.859e-06,15895,
1.86e-06,16182,
1.861e-06,16411,
1.862e-06,16375,
1.863e-06,16103,
1.864e-06,16169,
1.865e-06,15966,
1.866e-06,16137,
1.867e-06,16240,
1.868e-06,16156,
1.869e-06,16124,
1.87e-06,16061,
1.871e-06,16324,
1.872e-06,16193,
1.873e-06,16014,
1.874e-06,15946,
1.875e-06,16224,
1.876e-06,16068,
1.877e-06,16133,
1.878e-06,16164,
1.879e-06,16214,
1.88e-06,16357,
1.881e-06,16382,
1.882e-06,16097,
1.883e-06,16246,
1.884e-06,15948,
1.885e-06,16160,
1.886e-06,16004,
1.887e-06,16029,
1.888e-06,16215,
1.889e-06,16160,
1.89e-06,16279,
1.891e-06,16208,
1.892e-06,16080,
1.893e-06,16238,
1.894e-06,16007,
1.895e-06,16179,
1.896e-06,16032,
1.897e-06,16105,
1.898e-06,16104,
1.899e-06,16204,
1.9e-06,16193,
1.901e-06,16321,
1.902e-06,16081,
1.903e-06,16138,
1.904e-06,16306,
1.905e-06,15972,
1.906e-06,16400,
1.907e-06,16254,
1.908e-06,16242,
1.909e-06,15976,
1.91e-06,16302,
1.911e-06,16050,
1.912e-06,16130,
1.913e-06,15854,
1.914e-06,16239,
1.915e-06,16176,
1.916e-06,16215,
1.917e-06,16252,
1.918e-06,16215,
1.919e-06,16124,
1.92e-06,16320,
1.921e-06,16189,
1.922e-06,16167,
1.923e-06,16178,
1.924e-06,16044,
1.925e-06,16324,
1.926e-06,16046,
1.927e-06,16164,
1.928e-06,16142,
1.929e-06,15877,
1.93e-06,16198,
1.931e-06,15962,
1.932e-06,16157,
1.933e-06,16284,
1.934e-06,16365,
1.935e-06,16089,
1.936e-06,16236,
1.937e-06,16187,
1.938e-06,16151,
1.939e-06,16104,
1.94e-06,16185,
1.941e-06,16253,
1.942e-06,16154,
1.943e-06,15972,
1.944e-06,16290,
1.945e-06,16180,
1.946e-06,16047,
1.947e-06,16018,
1.948e-06,16130,
1.949e-06,16306,
1.95e-06,16046,
1.951e-06,16108,
1.952e-06,16192,
1.953e-06,16042,
1.954e-06,16001,
1.955e-06,16247,
1.956e-06,16038,
1.957e-06,16082,
1.958e-06,16056,
1.959e-06,16168,
1.96e-06,16070,
1.961e-06,15945,
1.962e-06,16133,
1.963e-06,16048,
1.964e-06,16244,
1.965e-06,16247,
1.966e-06,16022,
1.967e-06,16226,
1.968e-06,16180,
1.969e-06,16325,
1.97e-06,16190,
1.971e-06,16360,
1.972e-06,15893,
1.973e-06,16161,
1.974e-06,16180,
1.975e-06,16121,
1.976e-06,16086,
1.977e-06,16305,
1.978e-06,16326,
1.979e-06,16058,
1.98e-06,16142,
1.981e-06,16316,
1.982e-06,16240,
1.983e-06,16321,
1.984e-06,16058,
1.985e-06,16020,
1.986e-06,16201,
1.987e-06,16230,
1.988e-06,16030,
1.989e-06,16188,
1.99e-06,16140,
1.991e-06,16207,
1.992e-06,16353,
1.993e-06,16091,
1.994e-06,16107,
1.995e-06,16025,
1.996e-06,16055,
1.997e-06,16002,
1.998e-06,15963,
1.999e-06,16339,
2e-06,16271,
2.001e-06,16316,
2.002e-06,16000,
2.003e-06,16040,
2.004e-06,16385,
2.005e-06,16329,
2.006e-06,16283,
2.007e-06,16067,
2.008e-06,16008,
2.009e-06,16157,
2.01e-06,16262,
2.011e-06,16189,
2.012e-06,16139,
2.013e-06,16150,
2.014e-06,16091,
2.015e-06,16041,
2.016e-06,16147,
2.017e-06,16090,
2.018e-06,16127,
2.019e-06,16343,
2.02e-06,16012,
2.021e-06,16139,
2.022e-06,16198,
2.023e-06,15954,
2.024e-06,16333,
2.025e-06,16178,
2.026e-06,16369,
2.027e-06,15988,
2.028e-06,16206,
2.029e-06,16210,
2.03e-06,16071,
2.031e-06,16074,
2.032e-06,16436,
2.033e-06,16179,
2.034e-06,16261,
2.035e-06,16111,
2.036e-06,16170,
2.037e-06,16061,
2.038e-06,16268,
2.039e-06,16220,
2.04e-06,16184,
2.041e-06,16033,
2.042e-06,16364,
2.043e-06,16183,
2.044e-06,16272,
2.045e-06,16160,
2.046e-06,16290,
2.047e-06,16230,
2.048e-06,16019,
2.049e-06,16273,
2.05e-06,16075,
2.051e-06,16202,
2.052e-06,16240,
2.053e-06,16089,
2.054e-06,16192,
2.055e-06,16245,
2.056e-06,16122,
2.057e-06,16221,
2.058e-06,16070,
2.059e-06,16130,
2.06e-06,16008,
2.061e-06,16211,
2.062e-06,16043,
2.063e-06,16362,
2.064e-06,16198,
2.065e-06,16266,
2.066e-06,16344,
2.067e-06,16468,
2.068e-06,16003,
2.069e-06,15913,
2.07e-06,16167,
2.071e-06,16454,
2.072e-06,16038,
2.073e-06,16207,
2.074e-06,16093,
2.075e-06,16100,
2.076e-06,16393,
2.077e-06,16324,
2.078e-06,16227,
2.079e-06,15979,
2.08e-06,16360,
2.081e-06,16163,
2.082e-06,16328,
2.083e-06,16081,
2.084e-06,16162,
2.085e-06,16234,
2.086e-06,16096,
2.087e-06,16216,
2.088e-06,16211,
2.089e-06,16115,
2.09e-06,16235,
2.091e-06,16280,
2.092e-06,16271,
2.093e-06,16126,
2.094e-06,16379,
2.095e-06,16033,
2.096e-06,16487,
2.097e-06,16152,
2.098e-06,16077,
2.099e-06,16244,
2.1e-06,16138,
2.101e-06,16418,
2.102e-06,16307,
2.103e-06,16112,
2.104e-06,16636,
2.105e-06,16124,
2.106e-06,16042,
2.107e-06,16062,
2.108e-06,16289,
2.109e-06,16127,
2.11e-06,16095,
2.111e-06,15829,
2.112e-06,16453,
2.113e-06,16094,
2.114e-06,15932,
2.115e-06,16255,
2.116e-06,16205,
2.117e-06,16265,
2.118e-06,16144,
2.119e-06,15834,
2.12e-06,16163,
2.121e-06,16299,
2.122e-06,16390,
2.123e-06,15996,
2.124e-06,16025,
2.125e-06,16333,
2.126e-06,16471,
2.127e-06,16452,
2.128e-06,16071,
2.129e-06,16352,
2.13e-06,15940,
2.131e-06,16034,
2.132e-06,16206,
2.133e-06,16514,
2.134e-06,16303,
2.135e-06,16121,
2.136e-06,16301,
2.137e-06,16246,
2.138e-06,16277,
2.139e-06,16052,
2.14e-06,16357,
2.141e-06,16261,
2.142e-06,16194,
2.143e-06,16236,
2.144e-06,16146,
2.145e-06,16106,
2.146e-06,16260,
2.147e-06,16256,
2.148e-06,16372,
2.149e-06,16287,
2.15e-06,16418,
2.151e-06,16236,
2.152e-06,16444,
2.153e-06,16037,
2.154e-06,16287,
2.155e-06,16019,
2.156e-06,16034,
2.157e-06,16076,
2.158e-06,16243,
2.159e-06,16302,
2.16e-06,16261,
2.161e-06,16119,
2.162e-06,16162,
2.163e-06,16040,
2.164e-06,16339,
2.165e-06,16081,
2.166e-06,16300,
2.167e-06,16267,
2.168e-06,16195,
2.169e-06,16172,
2.17e-06,16298,
2.171e-06,16226,
2.172e-06,16440,
2.173e-06,15908,
2.174e-06,16279,
2.175e-06,15884,
2.176e-06,16217,
2.177e-06,16126,
2.178e-06,16372,
2.179e-06,16134,
2.18e-06,16092,
2.181e-06,16023,
2.182e-06,16106,
2.183e-06,16257,
2.184e-06,16359,
2.185e-06,16406,
2.186e-06,16260,
2.187e-06,16223,
2.188e-06,16109,
2.189e-06,16390,
2.19e-06,16184,
2.191e-06,16484,
2.192e-06,16364,
2.193e-06,16325,
2.194e-06,16099,
2.195e-06,16100,
2.196e-06,16192,
2.197e-06,16161,
2.198e-06,16200,
2.199e-06,16267,
2.2e-06,16338,
2.201e-06,16109,
2.202e-06,16190,
2.203e-06,16299,
2.204e-06,16263,
2.205e-06,15917,
2.206e-06,16298,
2.207e-06,16231,
2.208e-06,16212,
2.209e-06,16143,
2.21e-06,16325,
2.211e-06,16175,
2.212e-06,16463,
2.213e-06,16331,
2.214e-06,16175,
2.215e-06,16416,
2.216e-06,16013,
2.217e-06,16088,
2.218e-06,16322,
2.219e-06,16388,
2.22e-06,16156,
2.221e-06,16061,
2.222e-06,16104,
2.223e-06,16108,
2.224e-06,16126,
2.225e-06,16112,
2.226e-06,16111,
2.227e-06,16266,
2.228e-06,16000,
2.229e-06,16116,
2.23e-06,16146,
2.231e-06,16130,
2.232e-06,16084,
2.233e-06,16261,
2.234e-06,16162,
2.235e-06,16032,
2.236e-06,16408,
2.237e-06,16275,
2.238e-06,16100,
2.239e-06,16135,
2.24e-06,16473,
2.241e-06,16173,
2.242e-06,16132,
2.243e-06,16359,
2.244e-06,16244,
2.245e-06,15944,
2.246e-06,16249,
2.247e-06,16304,
2.248e-06,15953,
2.249e-06,16019,
2.25e-06,16317,
2.251e-06,16061,
2.252e-06,16030,
2.253e-06,16481,
2.254e-06,16270,
2.255e-06,16210,
2.256e-06,16073,
2.257e-06,16052,
2.258e-06,16097,
2.259e-06,16242,
2.26e-06,16411,
2.261e-06,16572,
2.262e-06,16048,
2.263e-06,15969,
2.264e-06,16204,
2.265e-06,16263,
2.266e-06,16262,
2.267e-06,16093,
2.268e-06,16285,
2.269e-06,16410,
2.27e-06,16065,
2.271e-06,16260,
2.272e-06,16269,
2.273e-06,16120,
2.274e-06,16208,
2.275e-06,16215,
2.276e-06,16221,
2.277e-06,16554,
2.278e-06,16103,
2.279e-06,15999,
2.28e-06,16365,
2.281e-06,16311,
2.282e-06,16235,
2.283e-06,16214,
2.284e-06,16159,
2.285e-06,16145,
2.286e-06,16247,
2.287e-06,16370,
2.288e-06,16097,
2.289e-06,16325,
2.29e-06,16307,
2.291e-06,16368,
2.292e-06,16403,
2.293e-06,16245,
2.294e-06,16058,
2.295e-06,16262,
2.296e-06,16411,
2.297e-06,16328,
2.298e-06,16318,
2.299e-06,16034,
2.3e-06,16193,
2.301e-06,16514,
2.302e-06,16256,
2.303e-06,15888,
2.304e-06,15978,
2.305e-06,16228,
2.306e-06,16329,
2.307e-06,16269,
2.308e-06,16285,
2.309e-06,16036,
2.31e-06,16507,
2.311e-06,16176,
2.312e-06,16109,
2.313e-06,16138,
2.314e-06,16182,
2.315e-06,16339,
2.316e-06,16087,
2.317e-06,16121,
2.318e-06,16212,
2.319e-06,16236,
2.32e-06,16149,
2.321e-06,16340,
2.322e-06,16292,
2.323e-06,16215,
2.324e-06,16011,
2.325e-06,16356,
2.326e-06,16149,
2.327e-06,16319,
2.328e-06,16416,
2.329e-06,16049,
2.33e-06,16049,
2.331e-06,16206,
2.332e-06,16435,
2.333e-06,15949,
2.334e-06,16273,
2.335e-06,16337,
2.336e-06,16211,
2.337e-06,15890,
2.338e-06,16242,
2.339e-06,16051,
2.34e-06,16197,
2.341e-06,16223,
2.342e-06,16143,
2.343e-06,16425,
2.344e-06,16087,
2.345e-06,16148,
2.346e-06,16160,
2.347e-06,16184,
2.348e-06,16237,
2.349e-06,16380,
2.35e-06,16217,
2.351e-06,16164,
2.352e-06,16378,
2.353e-06,16019,
2.354e-06,16259,
2.355e-06,16007,
2.356e-06,16123,
2.357e-06,16347,
2.358e-06,16315,
2.359e-06,16553,
2.36e-06,16072,
2.361e-06,16305,
2.362e-06,16231,
2.363e-06,16376,
2.364e-06,16245,
2.365e-06,15999,
2.366e-06,16158,
2.367e-06,16197,
2.368e-06,16146,
2.369e-06,16133,
2.37e-06,16261,
2.371e-06,16242,
2.372e-06,16251,
2.373e-06,16255,
2.374e-06,16364,
2.375e-06,16051,
2.376e-06,16179,
2.377e-06,16446,
2.378e-06,16309,
2.379e-06,16271,
2.38e-06,16312,
2.381e-06,16265,
2.382e-06,16288,
2.383e-06,16236,
2.384e-06,16352,
2.385e-06,16250,
2.386e-06,16069,
2.387e-06,16385,
2.388e-06,16332,
2.389e-06,16421,
2.39e-06,16026,
2.391e-06,16281,
2.392e-06,16207,
2.393e-06,16082,
2.394e-06,16317,
2.395e-06,16437,
2.396e-06,16216,
2.397e-06,16367,
2.398e-06,16043,
2.399e-06,16220,
2.4e-06,16275,
2.401e-06,16238,
2.402e-06,16317,
2.403e-06,16245,
2.404e-06,16198,
2.405e-06,16330,
2.406e-06,16347,
2.407e-06,16394,
2.408e-06,16069,
2.409e-06,16493,
2.41e-06,16465,
2.411e-06,16111,
2.412e-06,16502,
2.413e-06,16077,
2.414e-06,16179,
2.415e-06,16241,
2.416e-06,16158,
2.417e-06,16155,
2.418e-06,16241,
2.419e-06,16490,
2.42e-06,16113,
2.421e-06,16174,
2.422e-06,16180,
2.423e-06,16314,
2.424e-06,16280,
2.425e-06,16361,
2.426e-06,16365,
2.427e-06,16113,
2.428e-06,16205,
2.429e-06,16194,
2.43e-06,16253,
2.431e-06,16228,
2.432e-06,16212,
2.433e-06,16479,
2.434e-06,16087,
2.435e-06,16266,
2.436e-06,16172,
2.437e-06,16214,
2.438e-06,16321,
2.439e-06,16172,
2.44e-06,16366,
2.441e-06,16272,
2.442e-06,16052,
2.443e-06,16346,
2.444e-06,16231,
2.445e-06,16250,
2.446e-06,16193,
2.447e-06,16334,
2.448e-06,16295,
2.449e-06,16332,
2.45e-06,16082,
2.451e-06,16309,
2.452e-06,16499,
2.453e-06,16068,
2.454e-06,16252,
2.455e-06,16155,
2.456e-06,16087,
2.457e-06,16010,
2.458e-06,16093,
2.459e-06,16116,
2.46e-06,15986,
2.461e-06,16074,
2.462e-06,16260,
2.463e-06,16187,
2.464e-06,16240,
2.465e-06,16376,
2.466e-06,16156,
2.467e-06,16367,
2.468e-06,16162,
2.469e-06,16078,
2.47e-06,16345,
2.471e-06,16188,
2.472e-06,16635,
2.473e-06,16216,
2.474e-06,16359,
2.475e-06,16322,
2.476e-06,16194,
2.477e-06,16257,
2.478e-06,16307,
2.479e-06,16177,
2.48e-06,16265,
2.481e-06,16319,
2.482e-06,16148,
2.483e-06,16570,
2.484e-06,16116,
2.485e-06,16366,
2.486e-06,16353,
2.487e-06,16022,
2.488e-06,16306,
2.489e-06,16240,
2.49e-06,16438,
2.491e-06,16218,
2.492e-06,16033,
2.493e-06,16252,
2.494e-06,16325,
2.495e-06,16311,
2.496e-06,16209,
2.497e-06,16092,
2.498e-06,16157,
2.499e-06,16443,
2.5e-06,16298,
2.501e-06,16162,
2.502e-06,16189,
2.503e-06,16165,
2.504e-06,16267,
2.505e-06,16153,
2.506e-06,16238,
2.507e-06,16171,
2.508e-06,16161,
2.509e-06,16197,
2.51e-06,16157,
2.511e-06,16338,
2.512e-06,16450,
2.513e-06,16200,
2.514e-06,16314,
2.515e-06,16374,
2.516e-06,16233,
2.517e-06,15976,
2.518e-06,16501,
2.519e-06,16165,
2.52e-06,16359,
2.521e-06,16276,
2.522e-06,16032,
2.523e-06,16252,
2.524e-06,16194,
2.525e-06,16265,
2.526e-06,16168,
2.527e-06,16230,
2.528e-06,16213,
2.529e-06,16190,
2.53e-06,16322,
2.531e-06,16226,
2.532e-06,16225,
2.533e-06,16194,
2.534e-06,16294,
2.535e-06,16047,
2.536e-06,16309,
2.537e-06,16330,
2.538e-06,16214,
2.539e-06,16439,
2.54e-06,16185,
2.541e-06,16433,
2.542e-06,16263,
2.543e-06,16219,
2.544e-06,16148,
2.545e-06,16145,
2.546e-06,16217,
2.547e-06,16190,
2.548e-06,16134,
2.549e-06,16107,
2.55e-06,16240,
2.551e-06,16490,
2.552e-06,16341,
2.553e-06,16192,
2.554e-06,16102,
2.555e-06,16221,
